id,user_id,game_version,game_year,name,position,archetype,star_rating,height_feet,height_inches,weight_lbs,hometown,state,stats,screenshot_url,actual_dev_trait,dev_trait_reported_at,predicted_dev_trait,prediction_confidence,created_at,updated_at,class,abilities,mentals,ocr_dev_trait,gem_color
2ac9d24d-ae14-43f6-93a0-5ef54e25230b,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,BRYSON FLYNN,QB,Pocket Passer,4,6,5,197,Watertown,CT,"{""speed"": 77, ""awareness"": 71, ""break_sack"": 60, ""throw_power"": 92, ""acceleration"": 79, ""throw_on_run"": 78, ""deep_accuracy"": 76, ""short_accuracy"": 82, ""under_pressure"": 74, ""medium_accuracy"": 83}",3020a55a-a94a-454b-aa63-34b697578c0d/58073f05-ea50-4f84-a461-60462810cc4d/1769535506210_1.png,,,,,2026-01-27 17:38:51.699636+00,2026-01-27 17:38:51.699636+00,High School,"[""Step Up""]","[""Clearheaded"",""Headstrong""]",Impact,
fe15365b-5fd2-4f24-80f7-8f7b635a7657,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,C. ATWELL,QB,Backfield Creator,4,6,0,194,Lake Forest,IL,"{""speed"": 78, ""awareness"": 65, ""break_sack"": 75, ""throw_power"": 86, ""acceleration"": 82, ""throw_on_run"": 80, ""deep_accuracy"": 77, ""short_accuracy"": 79, ""under_pressure"": 78, ""medium_accuracy"": 74}",3020a55a-a94a-454b-aa63-34b697578c0d/625c202e-0cb5-408c-9fd5-d476742d073e/1769607508734_9.png,,,,,2026-01-28 13:39:00.298998+00,2026-01-28 13:39:00.298998+00,High School,[],[],Impact,
24f63f12-4f44-4aae-892b-ad8935bb9716,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,C.J. TRIBBLE,QB,Backfield Creator,4,6,0,214,Detroit,MI,"{""speed"": 76, ""awareness"": 79, ""break_sack"": 76, ""throw_power"": 85, ""acceleration"": 83, ""throw_on_run"": 79, ""deep_accuracy"": 74, ""short_accuracy"": 76, ""under_pressure"": 78, ""medium_accuracy"": 76}",3020a55a-a94a-454b-aa63-34b697578c0d/200bf608-a342-4187-b6fa-74407a59ab19/1769572226161_5.png,,,,,2026-01-28 03:51:11.369397+00,2026-01-28 03:51:11.369397+00,High School,[],"[""Fan Favorite"",""The Natural""]",Normal,
d1f67a90-ff15-4203-90f9-b3b256b279e3,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,CAESAR ARROLLO,QB,Pocket Passer,4,6,4,197,Phoenix,AZ,"{""speed"": 75, ""awareness"": 71, ""break_sack"": 59, ""throw_power"": 90, ""acceleration"": 83, ""throw_on_run"": 75, ""deep_accuracy"": 77, ""short_accuracy"": 83, ""under_pressure"": 74, ""medium_accuracy"": 81}",3020a55a-a94a-454b-aa63-34b697578c0d/b8c3c650-9ec3-4fbd-a512-147a8d8a3d43/1769550585560_1.png,,,,,2026-01-27 21:50:05.068698+00,2026-01-27 21:50:05.068698+00,High School,[],"[""Road Dog"",""Clearheaded"",""Winning Time""]",Normal,green
ead04114-ecb8-4e6a-9695-5bc9afdcc481,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,CALEB GRUBB,QB,Dual Threat,4,5,11,194,Fairburn,GA,"{""speed"": 79, ""awareness"": 62, ""break_sack"": 65, ""throw_power"": 89, ""acceleration"": 86, ""throw_on_run"": 82, ""deep_accuracy"": 69, ""short_accuracy"": 81, ""under_pressure"": 76, ""medium_accuracy"": 79}",3020a55a-a94a-454b-aa63-34b697578c0d/37c01ca5-7b0b-4fe2-8041-6c2fb6efa8bc/1769603989292_4.png,,,,,2026-01-28 12:40:36.872878+00,2026-01-28 12:40:36.872878+00,High School,[],"[""Field General"",""Winning Time"",""Adrenaline""]",Impact,
b3d5d53c-0c02-4dd7-8a23-68f85f7bf4d1,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,CALLUM BLUM,QB,Pocket Passer,4,6,5,211,Southlake,TX,"{""speed"": 76, ""awareness"": 74, ""break_sack"": 59, ""throw_power"": 92, ""acceleration"": 80, ""throw_on_run"": 75, ""deep_accuracy"": 75, ""short_accuracy"": 82, ""under_pressure"": 73, ""medium_accuracy"": 80}",3020a55a-a94a-454b-aa63-34b697578c0d/6f19e232-33b9-452c-8b01-ace4075aef14/1769572406526_0.png,,,,,2026-01-28 03:55:24.627576+00,2026-01-28 03:55:24.627576+00,High School,[],[],Normal,
6822a0db-f112-40d3-84f9-e3f77b904064,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,CAM GAY,QB,Backfield Creator,4,6,0,198,Sammamish,WA,"{""speed"": 78, ""awareness"": 63, ""break_sack"": 76, ""throw_power"": 82, ""acceleration"": 83, ""throw_on_run"": 79, ""deep_accuracy"": 77, ""short_accuracy"": 76, ""under_pressure"": 80, ""medium_accuracy"": 76}",3020a55a-a94a-454b-aa63-34b697578c0d/4ed88b2b-2a63-4bfd-a896-3868da5c78f3/1769573700106_7.png,,,,,2026-01-28 04:15:27.764153+00,2026-01-28 04:15:27.764153+00,High School,[],"[""Road Dog""]",Normal,red
481bcd0a-f456-4f05-b233-34c768d8faa8,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,CAMERON DRANGO,QB,Backfield Creator,4,6,1,199,Kingsland,GA,"{""speed"": 79, ""awareness"": 62, ""break_sack"": 75, ""throw_power"": 86, ""acceleration"": 83, ""throw_on_run"": 82, ""deep_accuracy"": 77, ""short_accuracy"": 77, ""under_pressure"": 78, ""medium_accuracy"": 75}",3020a55a-a94a-454b-aa63-34b697578c0d/9f89286f-f6e9-4073-bfba-91f5f815cee7/1769605159821_7.png,,,,,2026-01-28 12:59:56.460553+00,2026-01-28 12:59:56.460553+00,High School,[],"[""Rollercoaster"",""Road Dog""]",Elite,
82846cc4-9ef5-4e59-86b2-7156ed9a7dd8,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,CARL FRIES,QB,Pocket Passer,4,6,5,198,Memphis,TN,"{""speed"": 77, ""awareness"": 71, ""break_sack"": 62, ""throw_power"": 94, ""acceleration"": 78, ""throw_on_run"": 71, ""deep_accuracy"": 74, ""short_accuracy"": 85, ""under_pressure"": 72, ""medium_accuracy"": 83}",3020a55a-a94a-454b-aa63-34b697578c0d/6f19e232-33b9-452c-8b01-ace4075aef14/1769572409338_3.png,,,,,2026-01-28 03:53:55.521258+00,2026-01-28 03:53:55.521258+00,High School,[],[],Elite,green
51b44f7b-a4b2-4c27-b2d5-2120d80e0c42,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,CARLOS CHILDRESS,QB,Dual Threat,5,6,1,201,San Marcos,CA,"{""speed"": 83, ""awareness"": 72, ""break_sack"": 69, ""throw_power"": 95, ""acceleration"": 87, ""throw_on_run"": 82, ""deep_accuracy"": 68, ""short_accuracy"": 82, ""under_pressure"": 77, ""medium_accuracy"": 82}",3020a55a-a94a-454b-aa63-34b697578c0d/b8c3c650-9ec3-4fbd-a512-147a8d8a3d43/1769550584561_0.png,,,,,2026-01-27 21:51:18.790671+00,2026-01-27 21:51:18.790671+00,High School,[],[],Star,
153da490-c30a-4ddb-99cd-db00cc771ab5,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,CARLOS THOMAS,QB,Backfield Creator,4,6,2,222,Suwanee,GA,"{""speed"": 80, ""awareness"": 65, ""break_sack"": 74, ""throw_power"": 85, ""acceleration"": 83, ""throw_on_run"": 80, ""deep_accuracy"": 82, ""short_accuracy"": 76, ""under_pressure"": 81, ""medium_accuracy"": 77}",3020a55a-a94a-454b-aa63-34b697578c0d/b8c3c650-9ec3-4fbd-a512-147a8d8a3d43/1769550591588_8.png,,,,,2026-01-27 21:51:40.816307+00,2026-01-27 21:51:40.816307+00,High School,[],"[""Clearheaded""]",Normal,
a7936f9b-449c-470a-a21f-e32a3b08928d,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,CARY NUNN,QB,Dual Threat,4,6,5,176,New Orleans,LA,"{""speed"": 81, ""awareness"": 69, ""break_sack"": 64, ""throw_power"": 91, ""acceleration"": 85, ""throw_on_run"": 79, ""deep_accuracy"": 68, ""short_accuracy"": 76, ""under_pressure"": 77, ""medium_accuracy"": 80}",3020a55a-a94a-454b-aa63-34b697578c0d/8baa810f-bdbd-4cc5-a4b6-ee6affb33bb5/1769537850284_11.png,,,,,2026-01-27 18:18:53.676104+00,2026-01-27 18:18:53.676104+00,High School,[],"[""Clearheaded"",""Rollercoaster""]",Impact,
1f31cbd3-3af4-49f3-9caf-d0869a014bd8,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,CASEY GIZZI,QB,Pocket Passer,4,6,3,188,Shreveport,LA,"{""speed"": 76, ""awareness"": 72, ""break_sack"": 61, ""throw_power"": 91, ""acceleration"": 79, ""throw_on_run"": 74, ""deep_accuracy"": 75, ""short_accuracy"": 85, ""under_pressure"": 73, ""medium_accuracy"": 80}",3020a55a-a94a-454b-aa63-34b697578c0d/b94d59ff-6642-43ef-8d5e-09f6ba1edefb/1769536437959_4.png,,,,,2026-01-27 17:54:43.153323+00,2026-01-27 17:54:43.153323+00,High School,[],"[""Road Dog"",""Clearheaded"",""Field General""]",Star,
3b0f99b5-b1f8-4ff7-b567-39e4b0cd969b,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,CASSIUS AMUNDSON,QB,Backfield Creator,4,6,1,196,Hoover,AL,"{""speed"": 78, ""awareness"": 66, ""break_sack"": 77, ""throw_power"": 86, ""acceleration"": 85, ""throw_on_run"": 80, ""deep_accuracy"": 81, ""short_accuracy"": 75, ""under_pressure"": 78, ""medium_accuracy"": 75}",3020a55a-a94a-454b-aa63-34b697578c0d/9c2199e2-0b6f-4809-90e5-e39096e86588/1769606822817_4.png,,,,,2026-01-28 13:27:45.009283+00,2026-01-28 13:27:45.009283+00,High School,[],"[""The Natural"",""Rollercoaster""]",Elite,
6ca4932c-72dc-4258-9f9d-7d2bcf953585,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,CHAD CHOSEN,QB,Dual Threat,4,6,4,192,Sandy,UT,"{""speed"": 82, ""awareness"": 61, ""break_sack"": 66, ""throw_power"": 95, ""acceleration"": 87, ""throw_on_run"": 81, ""deep_accuracy"": 66, ""short_accuracy"": 76, ""under_pressure"": 75, ""medium_accuracy"": 80}",3020a55a-a94a-454b-aa63-34b697578c0d/f2e21b9b-d7a2-4474-8e17-ce3ffa2b6688/1769574933011_13.png,,,,,2026-01-28 04:36:19.6181+00,2026-01-28 04:36:19.6181+00,High School,[],"[""Adrenaline"",""Road Dog"",""The Natural""]",Star,green
b8c93a64-65a7-47d9-9c4f-c4395469a233,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,CHUCK CONRAD,QB,Pocket Passer,4,6,2,221,Groton,MA,"{""speed"": 74, ""awareness"": 72, ""break_sack"": 61, ""throw_power"": 92, ""acceleration"": 75, ""throw_on_run"": 70, ""deep_accuracy"": 74, ""short_accuracy"": 84, ""under_pressure"": 75, ""medium_accuracy"": 82}",3020a55a-a94a-454b-aa63-34b697578c0d/6f19e232-33b9-452c-8b01-ace4075aef14/1769572413350_8.png,,,,,2026-01-28 03:54:27.989306+00,2026-01-28 03:54:27.989306+00,High School,[],[],Impact,
8f5b6a18-5cec-4350-ab9c-0cb0b48d460b,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,CLYDE CROW,QB,Backfield Creator,4,6,0,191,West Bloomfield,MI,"{""speed"": 78, ""awareness"": 65, ""break_sack"": 74, ""throw_power"": 86, ""acceleration"": 85, ""throw_on_run"": 82, ""deep_accuracy"": 76, ""short_accuracy"": 76, ""under_pressure"": 79, ""medium_accuracy"": 74}",3020a55a-a94a-454b-aa63-34b697578c0d/f2e21b9b-d7a2-4474-8e17-ce3ffa2b6688/1769574932262_12.png,,,,,2026-01-28 04:36:53.511451+00,2026-01-28 04:36:53.511451+00,High School,[],"[""The Natural"",""Clearheaded""]",Impact,
23438efa-f46e-47e3-ba62-c636498e7604,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,COCO RHATTIGAN,QB,Backfield Creator,5,6,1,204,Vicksburg,MS,"{""speed"": 76, ""awareness"": 68, ""break_sack"": 59, ""throw_power"": 88, ""acceleration"": 81, ""throw_on_run"": 79, ""deep_accuracy"": 78, ""short_accuracy"": 81, ""under_pressure"": 78, ""medium_accuracy"": 77}",3020a55a-a94a-454b-aa63-34b697578c0d/305828b3-0614-45e0-86db-b80fcb17c6ee/1769574654428_0.png,,,,,2026-01-28 04:31:16.354381+00,2026-01-28 04:31:16.354381+00,High School,[],"[""Field General""]",Star,
6d9d72a6-d892-4d75-932e-d11984ab10f3,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,COLE DOGG,QB,Pocket Passer,4,6,4,199,Wylie,TX,"{""speed"": 76, ""awareness"": 75, ""break_sack"": 60, ""throw_power"": 92, ""acceleration"": 79, ""throw_on_run"": 77, ""deep_accuracy"": 78, ""short_accuracy"": 85, ""under_pressure"": 76, ""medium_accuracy"": 85}",3020a55a-a94a-454b-aa63-34b697578c0d/4ed88b2b-2a63-4bfd-a896-3868da5c78f3/1769573707864_15.png,,,,,2026-01-28 04:16:27.19064+00,2026-01-28 04:16:27.19064+00,High School,[],"[""Winning Time"",""Clearheaded""]",Impact,
5beefd47-1478-4c37-927b-38899bc51b8a,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,COLE NOVAK,QB,Backfield Creator,4,6,4,200,Murrieta,CA,"{""speed"": 79, ""awareness"": 61, ""break_sack"": 76, ""throw_power"": 86, ""acceleration"": 82, ""throw_on_run"": 81, ""deep_accuracy"": 75, ""short_accuracy"": 79, ""under_pressure"": 81, ""medium_accuracy"": 73}",3020a55a-a94a-454b-aa63-34b697578c0d/6f19e232-33b9-452c-8b01-ace4075aef14/1769572407691_1.png,,,,,2026-01-28 03:53:50.785003+00,2026-01-28 03:53:50.785003+00,High School,[],"[""Winning Time"",""Rollercoaster"",""Field General""]",Normal,
0a7db60c-6607-4964-9cbf-3d7a08228574,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,COLLIN SHAW,QB,Backfield Creator,4,6,2,202,Encino,CA,"{""speed"": 78, ""awareness"": 63, ""break_sack"": 74, ""throw_power"": 87, ""acceleration"": 85, ""throw_on_run"": 82, ""deep_accuracy"": 77, ""short_accuracy"": 75, ""under_pressure"": 80, ""medium_accuracy"": 72}",3020a55a-a94a-454b-aa63-34b697578c0d/a342ce80-d121-447f-8178-098d349cc036/1769573469445_14.png,,,,,2026-01-28 04:12:44.660397+00,2026-01-28 04:12:44.660397+00,High School,[],"[""Road Dog"",""Winning Time"",""Field General""]",Impact,green
53f6f38d-e33d-4fc4-9c2c-47bc3d3df407,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,CORDALE BRANDT,QB,Dual Threat,4,5,11,211,Maplesville,AL,"{""speed"": 79, ""awareness"": 71, ""break_sack"": 64, ""throw_power"": 93, ""acceleration"": 84, ""throw_on_run"": 79, ""deep_accuracy"": 68, ""short_accuracy"": 80, ""under_pressure"": 76, ""medium_accuracy"": 78}",3020a55a-a94a-454b-aa63-34b697578c0d/200bf608-a342-4187-b6fa-74407a59ab19/1769572233203_13.png,,,,,2026-01-28 03:51:32.27693+00,2026-01-28 03:51:32.27693+00,High School,[],"[""Headstrong""]",Normal,
ed0ebd95-7dce-45c9-95b8-7dba901fd6df,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,CORDELL HAY,QB,Dual Threat,5,6,0,185,Buford,GA,"{""speed"": 87, ""awareness"": 70, ""break_sack"": 66, ""throw_power"": 94, ""acceleration"": 88, ""throw_on_run"": 83, ""deep_accuracy"": 68, ""short_accuracy"": 81, ""under_pressure"": 77, ""medium_accuracy"": 80}",3020a55a-a94a-454b-aa63-34b697578c0d/0443f489-7b98-41f3-ac7e-63ea3aa7e011/1769538496494_19.png,,,,,2026-01-27 18:29:15.401332+00,2026-01-27 18:29:15.401332+00,High School,[],"[""Winning Time"",""Adrenaline""]",Elite,green
1c10da74-a55d-438c-981d-a74c56b02548,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,CORNELL BABCOCK,QB,Backfield Creator,4,6,1,208,Clermont,FL,"{""speed"": 78, ""awareness"": 64, ""break_sack"": 76, ""throw_power"": 84, ""acceleration"": 82, ""throw_on_run"": 81, ""deep_accuracy"": 79, ""short_accuracy"": 74, ""under_pressure"": 78, ""medium_accuracy"": 76}",3020a55a-a94a-454b-aa63-34b697578c0d/6f19e232-33b9-452c-8b01-ace4075aef14/1769572412568_7.png,,,,,2026-01-28 03:54:22.81031+00,2026-01-28 03:54:22.81031+00,High School,[],"[""Winning Time""]",Normal,red
acd99b0d-1a23-4b86-8bf7-d439faf107d8,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,CORNELL COFFEY,QB,Backfield Creator,4,6,4,213,Brentwood,TN,"{""speed"": 77, ""awareness"": 79, ""break_sack"": 77, ""throw_power"": 84, ""acceleration"": 83, ""throw_on_run"": 79, ""deep_accuracy"": 80, ""short_accuracy"": 79, ""under_pressure"": 80, ""medium_accuracy"": 72}",3020a55a-a94a-454b-aa63-34b697578c0d/200bf608-a342-4187-b6fa-74407a59ab19/1769572222382_1.png,,,,,2026-01-28 03:51:01.065342+00,2026-01-28 03:51:01.065342+00,High School,[],"[""The Natural"",""Winning Time""]",Normal,red
b2cf7059-d101-4d5d-85f0-bff606c5a9cf,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,CORNELL JOHNS,QB,Backfield Creator,4,6,2,198,Avon,CT,"{""speed"": 80, ""awareness"": 64, ""break_sack"": 74, ""throw_power"": 85, ""acceleration"": 85, ""throw_on_run"": 81, ""deep_accuracy"": 78, ""short_accuracy"": 75, ""under_pressure"": 78, ""medium_accuracy"": 73}",3020a55a-a94a-454b-aa63-34b697578c0d/9f89286f-f6e9-4073-bfba-91f5f815cee7/1769605157440_4.png,,,,,2026-01-28 13:01:09.98281+00,2026-01-28 13:01:09.98281+00,High School,[],[],Star,
5bb97b11-d9b7-4cff-9591-7c2b5cac7839,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,CORTEZ FLORENCE,QB,Pocket Passer,4,6,2,197,Atlanta,GA,"{""speed"": 74, ""awareness"": 71, ""break_sack"": 59, ""throw_power"": 92, ""acceleration"": 84, ""throw_on_run"": 74, ""deep_accuracy"": 76, ""short_accuracy"": 85, ""under_pressure"": 72, ""medium_accuracy"": 80}",3020a55a-a94a-454b-aa63-34b697578c0d/6f19e232-33b9-452c-8b01-ace4075aef14/1769572415098_9.png,,,,,2026-01-28 03:54:34.329416+00,2026-01-28 03:54:34.329416+00,High School,[],"[""Clearheaded"",""Field General""]",Impact,
936ab8ef-7602-42d7-ad70-afaf49ddcd80,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,CRIS SPANN,QB,Backfield Creator,4,6,0,201,Wake Forest,NC,"{""speed"": 79, ""awareness"": 63, ""break_sack"": 75, ""throw_power"": 84, ""acceleration"": 83, ""throw_on_run"": 81, ""deep_accuracy"": 80, ""short_accuracy"": 74, ""under_pressure"": 81, ""medium_accuracy"": 75}",3020a55a-a94a-454b-aa63-34b697578c0d/9fa2c4b1-0a4d-42c8-a2af-2ecc0d28a50b/1769605847759_5.png,,,,,2026-01-28 13:11:40.736109+00,2026-01-28 13:11:40.736109+00,High School,[],"[""Clearheaded"",""Road Dog"",""Fan Favorite""]",Normal,
1eef1746-a397-47fe-a606-f9b7f775c0f9,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,CURTIS LOBATO,QB,Dual Threat,4,6,0,198,Pensacola,FL,"{""speed"": 84, ""awareness"": 72, ""break_sack"": 66, ""throw_power"": 93, ""acceleration"": 89, ""throw_on_run"": 84, ""deep_accuracy"": 68, ""short_accuracy"": 81, ""under_pressure"": 76, ""medium_accuracy"": 80}",3020a55a-a94a-454b-aa63-34b697578c0d/305828b3-0614-45e0-86db-b80fcb17c6ee/1769574668560_16.png,,,,,2026-01-28 04:32:48.870588+00,2026-01-28 04:32:48.870588+00,High School,[],"[""Clearheaded"",""Road Dog""]",Elite,
cc8bd0dd-203b-48aa-b348-34aa78f4419e,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,CURTIS SNEAD,QB,Pocket Passer,4,6,3,181,Green Bay,WI,"{""speed"": 76, ""awareness"": 71, ""break_sack"": 60, ""throw_power"": 91, ""acceleration"": 83, ""throw_on_run"": 71, ""deep_accuracy"": 77, ""short_accuracy"": 83, ""under_pressure"": 73, ""medium_accuracy"": 83}",3020a55a-a94a-454b-aa63-34b697578c0d/9f89286f-f6e9-4073-bfba-91f5f815cee7/1769605163084_11.png,,,,,2026-01-28 13:00:08.727084+00,2026-01-28 13:00:08.727084+00,High School,"[""Step Up""]","[""Rollercoaster"",""Fan Favorite""]",Impact,
88d7dd1b-5698-49b0-99b1-2f257953cc7f,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,DALTON GRYMES,QB,Pocket Passer,4,6,4,178,Starkville,MS,"{""speed"": 78, ""awareness"": 75, ""break_sack"": 61, ""throw_power"": 90, ""acceleration"": 84, ""throw_on_run"": 74, ""deep_accuracy"": 73, ""short_accuracy"": 85, ""under_pressure"": 74, ""medium_accuracy"": 81}",3020a55a-a94a-454b-aa63-34b697578c0d/da35812b-39ae-4163-a3cf-1b4121d35fee/1769573165112_2.png,,,,,2026-01-28 04:07:13.675726+00,2026-01-28 04:07:13.675726+00,High School,[],"[""The Natural"",""Road Dog"",""Rollercoaster""]",Impact,green
f843946b-72a6-429c-951f-18d2bae148b5,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,DAMARIOUS FREE,QB,Pocket Passer,4,6,3,220,Plano,TX,"{""speed"": 74, ""awareness"": 71, ""break_sack"": 61, ""throw_power"": 92, ""acceleration"": 84, ""throw_on_run"": 74, ""deep_accuracy"": 75, ""short_accuracy"": 83, ""under_pressure"": 74, ""medium_accuracy"": 83}",3020a55a-a94a-454b-aa63-34b697578c0d/6f19e232-33b9-452c-8b01-ace4075aef14/1769572422472_17.png,,,,,2026-01-28 03:55:06.955776+00,2026-01-28 03:55:06.955776+00,High School,[],"[""Winning Time""]",Impact,
f0cbb5f5-1bbb-4de6-a941-05699d786d94,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,DAMIEN SPEARMAN,QB,Pocket Passer,4,6,2,191,Prentiss,MS,"{""speed"": 74, ""awareness"": 71, ""break_sack"": 60, ""throw_power"": 91, ""acceleration"": 82, ""throw_on_run"": 71, ""deep_accuracy"": 75, ""short_accuracy"": 84, ""under_pressure"": 73, ""medium_accuracy"": 80}",3020a55a-a94a-454b-aa63-34b697578c0d/305828b3-0614-45e0-86db-b80fcb17c6ee/1769574659188_5.png,,,,,2026-01-28 04:31:35.650337+00,2026-01-28 04:31:35.650337+00,High School,[],"[""Clearheaded"",""Rollercoaster""]",Elite,
d254b6a5-500c-46ca-9c25-3d93f4407480,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,DANNY HILLS,QB,Dual Threat,4,5,11,190,Staten Island,NY,"{""speed"": 78, ""awareness"": 65, ""break_sack"": 65, ""throw_power"": 90, ""acceleration"": 86, ""throw_on_run"": 79, ""deep_accuracy"": 67, ""short_accuracy"": 80, ""under_pressure"": 74, ""medium_accuracy"": 80}",3020a55a-a94a-454b-aa63-34b697578c0d/b8c3c650-9ec3-4fbd-a512-147a8d8a3d43/1769550596033_14.png,,,,,2026-01-27 21:51:56.565606+00,2026-01-27 21:51:56.565606+00,High School,[],"[""Road Dog""]",Normal,red
cd229abb-558e-42ac-b4e2-b3c8a1a24044,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,DARRELL POOLE,QB,Dual Threat,5,6,0,189,Fort Lauderdale,FL,"{""speed"": 86, ""awareness"": 72, ""break_sack"": 68, ""throw_power"": 93, ""acceleration"": 90, ""throw_on_run"": 82, ""deep_accuracy"": 71, ""short_accuracy"": 83, ""under_pressure"": 76, ""medium_accuracy"": 82}",3020a55a-a94a-454b-aa63-34b697578c0d/af3cd2cc-7c1a-4c6b-82e5-66f7ce4d46b8/1769535085638_3.png,,,,,2026-01-27 17:33:01.687626+00,2026-01-27 17:33:39.090672+00,High School,[],"[""Rollercoaster"",""Winning Time"",""Clearheaded""]",Star,
84cdda19-096d-46d7-b0f1-af5803930fee,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,DARREN HAWKINSON,QB,Backfield Creator,4,6,2,198,Winter Park,FL,"{""speed"": 81, ""awareness"": 62, ""break_sack"": 74, ""throw_power"": 86, ""acceleration"": 84, ""throw_on_run"": 82, ""deep_accuracy"": 78, ""short_accuracy"": 77, ""under_pressure"": 78, ""medium_accuracy"": 72}",3020a55a-a94a-454b-aa63-34b697578c0d/37c01ca5-7b0b-4fe2-8041-6c2fb6efa8bc/1769603997449_10.png,,,,,2026-01-28 12:41:08.86721+00,2026-01-28 12:41:08.86721+00,High School,[],"[""Road Dog""]",Impact,
d492ca3e-5ef6-4cf0-aba2-0e48b2f246e8,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,DARREN POWE,QB,Backfield Creator,4,6,3,222,Bixby,OK,"{""speed"": 78, ""awareness"": 67, ""break_sack"": 77, ""throw_power"": 86, ""acceleration"": 84, ""throw_on_run"": 81, ""deep_accuracy"": 80, ""short_accuracy"": 75, ""under_pressure"": 81, ""medium_accuracy"": 73}",3020a55a-a94a-454b-aa63-34b697578c0d/b8c3c650-9ec3-4fbd-a512-147a8d8a3d43/1769550598264_16.png,,,,,2026-01-27 21:52:01.891161+00,2026-01-27 21:52:01.891161+00,High School,[],"[""Road Dog"",""The Natural""]",Impact,
a9db5ac6-30d0-4d67-a816-07ddb57a1885,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,DARRYL MOUNT,QB,Dual Threat,4,6,1,205,Alexandria,LA,"{""speed"": 82, ""awareness"": 65, ""break_sack"": 64, ""throw_power"": 90, ""acceleration"": 85, ""throw_on_run"": 80, ""deep_accuracy"": 66, ""short_accuracy"": 79, ""under_pressure"": 74, ""medium_accuracy"": 77}",3020a55a-a94a-454b-aa63-34b697578c0d/da35812b-39ae-4163-a3cf-1b4121d35fee/1769573169873_8.png,,,,,2026-01-28 04:07:30.129075+00,2026-01-28 04:07:30.129075+00,High School,[],"[""Clearheaded"",""Field General""]",Normal,
72252f32-611a-445a-8287-985eeffbc163,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,DARRYL ROZEBOOM,QB,Backfield Creator,4,6,1,206,Fairfax,VA,"{""speed"": 81, ""awareness"": 64, ""break_sack"": 77, ""throw_power"": 84, ""acceleration"": 83, ""throw_on_run"": 80, ""deep_accuracy"": 75, ""short_accuracy"": 76, ""under_pressure"": 80, ""medium_accuracy"": 74}",3020a55a-a94a-454b-aa63-34b697578c0d/b94d59ff-6642-43ef-8d5e-09f6ba1edefb/1769536436344_2.png,,,,,2026-01-27 17:54:20.260225+00,2026-01-27 17:54:20.260225+00,High School,[],[],Normal,
